Code,Lib_court,Libelle,Section,Special,TypeChapitre,Nomenclature,Origine,DEquip,DOES,DOIS,DR,REquip,ROES,ROIS,RR,RegrTotalise,Supprime,SupprimeDepuis
678,Autres charges exceptionnelles,Autres charges exceptionnelles,,,,M52-M52,Nature_Compte,0,042,,67,0,,,,,,
68,Dot. aux amortissements et provisions,Dotations aux amortissements et provisions,,,,M52-M52,Nature_Compte,,,,,,,,,1,,
681,Dot. amort. et prov. Charges de fonct.,Dotations aux amortissements et aux provisions - Charges de fonctionnement,,,,M52-M52,Nature_Compte,,,,,,,,,,,
6811,Dot. amort. et prov. Immos incorporelles,Dotations aux amortissements des immobilisations incorporelles et corporelles,,,,M52-M52,Nature_Compte,0,042,,,0,,,,,,
6812,Dot. amort. et prov. Charges à répartir,Dotations aux amortissements des charges de fonctionnement à répartir,,,,M52-M52,Nature_Compte,0,042,,,0,,,,,,
6815,Dot. prov. pour risques fonct. courant,Dotations aux provisions pour risques et charges de fonctionnement,,,,M52-M52,Nature_Compte,0,,,68,0,,,,,,
6816,Dot. prov. Dépréc. Immos corpo. et incor,Dotations aux provisions pour dépréciation des immobilisations incorporelles et corporelles,,,,M52-M52,Nature_Compte,0,,,68,0,,,,,,
6817,Dot. prov. dépréc. actifs circulants,Dotations aux provisions pour dépréciation des actifs circulants,,,,M52-M52,Nature_Compte,0,,,68,0,,,,,,
686,Dot. amort. et prov. Charges financières,Dotations aux amortissements et aux provisions - Charges financières,,,,M52-M52,Nature_Compte,,,,,,,,,,,
6861,Dot. amort. Primes rembourst obligations,Dotations aux amortissements des primes de remboursement des obligations,,,,M52-M52,Nature_Compte,0,042,,,0,,,,,,
6862,Dot. amort. charges financ. à répartir,Dotations aux amortissements des charges financières à répartir,,,,M52-M52,Nature_Compte,0,042,,,0,,,,,,
6865,Dot. prov. risques et charges financiers,Dotations aux provisions pour risques et charges financiers,,,,M52-M52,Nature_Compte,0,,,68,0,,,,,,
6866,Dot. prov. dépréc. éléments financiers,Dotations aux provisions pour dépréciation des éléments financiers,,,,M52-M52,Nature_Compte,0,,,68,0,,,,,,
687,Dot. amort. et prov. charges exception.,Dotations aux amortissements et aux provisions - Charges exceptionnelles,,,,M52-M52,Nature_Compte,,,,,,,,,,,
6871,Dot. amort. exceptionnels immos,Dotations aux amortissements exceptionnels des immobilisations,,,,M52-M52,Nature_Compte,0,042,,,0,,,,,,
6875,Dot. prov. risques et charges exception.,Dotations aux provisions pour risques et charges exceptionnels,,,,M52-M52,Nature_Compte,0,,,68,0,,,,,,
6876,Dot. prov. dépréc. exceptionnelles,Dotations aux provisions pour dépréciations exceptionnelles,,,,M52-M52,Nature_Compte,0,,,68,0,,,,,,
70,"Produits des services, du domaine, vente","Produits des services, du domaine et ventes diverses",,,,M52-M52,Nature_Compte,,,,,,,,,,,
701,Ventes de produits finis,Ventes de produits finis,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
702,Ventes de récoltes et produits forestier,Ventes de récoltes et de produits forestiers,,,,M52-M52,Nature_Compte,,,,,,,,,,,
7021,Ventes de récoltes,Ventes de récoltes,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7022,Coupes de bois,Coupes de bois,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7023,Menus produits forestiers,Menus produits forestiers,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7024,Remboursement forfaitaire TVA,Remboursement forfaitaire TVA,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7028,Autres produits forestiers,Autres produits,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
703,Redevances utilisation du domaine,Redevances et recettes d'utilisation du domaine,,,,M52-M52,Nature_Compte,,,,,,,,,,,
7032,Stationnement et location voie publique,"Droits de permis de stationnement et de location sur la voie publique, les rivières, les ports et quais fluviaux et autres lieux publics",,,,M52-M52,Nature_Compte,,,,,,,,,,,
70321,Stationnement et location voie publique,Droits de stationnement et de location sur la voie publique,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
70322,"Stationnement, location dom. portuaire",Droits de stationnement et de location sur le domaine public portuaire et fluvial,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
70323,Red.occupation dom. public départemental,Redevance d'occupation du domaine public départemental,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
70328,Autres droits stationnement et location,Autres droits de stationnement et de location,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7033,Redevances distributeurs d'essence,Redevances pour appareils distributeurs d'essence,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7034,"Péage, droit de pesage, mesurage",Droits de péage et droits de passage sur les ponts,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7035,Locations de droits de chasse et pêche,Locations de droits de chasse et de pêche,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7037,Contribution pour dégradation des voies,Contribution pour dégradation des voies et chemins,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7038,Autres redevances et recettes,Autres redevances et recettes,,,,M52-M52,Nature_Compte,,,,,,,,,,,
70383,Redevance de stationnement,Redevance de stationnement,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
70384,Forfait de post-stationnement,Forfait de post-stationnement,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
70388,Autres,Autres,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
70389,Reversements sur redevances,Reversements sur redevances,,,,M52-M52,Nature_Compte,,,,,,,,,,,
703893,Revers. sur redevance de stationnement,Reversements sur redevance de stationnement,,,,M52-M52,Nature_Compte,0,,,014,0,,,,,1,2018-11-16T14:00:00
703894,Revers. sur forfait post-stationnement,Reversements sur forfait de post-stationnement,,,,M52-M52,Nature_Compte,0,,,014,0,,,,,,
703898,Autres,Autres,,,,M52-M52,Nature_Compte,0,,,014,0,,,,,,
704,Travaux,Travaux,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
705,Etudes,Etudes,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
706,Prestations de services,Prestations de services,,,,M52-M52,Nature_Compte,,,,,,,,,,,
7061,Taxes d'analyse,Taxes d'analyse,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7062,Redevances services à caractère culturel,Redevances et droits des services à caractère culturel,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7063,Redevances services à caractère sportif,Redevances et droits des services à caractère sportif et de loisirs,,,,M52-M52,Nature_Compte,,,,,,,,,,,
70631,Redevances services à caractère sportif,Redevances et droits des services à caractère sportif,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
70632,Redevances services à caractère loisir,Redevances et droits des services à caractère de loisirs,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7064,Taxes de désinfection (services hygiène),Taxes de désinfection (services d'hygiène),,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7065,Droits port et navigation (hors location,Droits de port et de navigation (autres que stationnement et location),,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7066,Redevances services à caractère social,Redevances et droits des services à caractère social,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7067,Redev. services périscolaires et enseign,Redevances et droits des services périscolaires et d'enseignement,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7068,Autres redevances et droits,Autres redevances et droits,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
707,Ventes de marchandises,Ventes de marchandises,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
708,Autres produits,Autres produits,,,,M52-M52,Nature_Compte,,,,,,,,,,,
7081,Services exploités intérêt du personnel,Produits des services exploités dans l'intérêt du personnel,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7082,Commissions,Commissions,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7083,Locations diverses (autres qu'immeubles),Locations diverses (autres qu'immeubles),,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7084,Mise à disposition de personnel facturée,Mise à disposition de personnel facturée,,,,M52-M52,Nature_Compte,,,,,,,,,,,
70841,"Mise à dispo personnel B.A. , régies",aux budgets annexes,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
70848,Mise à dispo personnel autres organismes,aux autres organismes,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7087,Remboursement de frais,Remboursement de frais,,,,M52-M52,Nature_Compte,,,,,,,,,,,
70871,Remb. frais collectivité rattachement,par la collectivité de rattachement,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
70872,Remb. frais Budgets annexes,par les budgets annexes,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
70878,Remb. frais par des tiers,par des tiers,,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
7088,Produits activités annexes (abonnements),Autres produits d'activités annexes (abonnements et ventes d'ouvrages...),,,,M52-M52,Nature_Compte,0,,,,0,,,70,,,
71,Production stockée (ou déstockage),Production stockée (ou déstockage),,,,M52-M52,Nature_Compte,,,,,,,,,1,,
713,Variation des stocks (en-cours de prod.),"Variation des stocks (en-cours de production, produits)",,,,M52-M52,Nature_Compte,,,,,,,,,,,
7133,Variation en-cours de production biens,Variation des en-cours de production de biens,,,,M52-M52,Nature_Compte,0,042,043,,0,042,043,,,,
7134,Variation en-cours production services,Variation des en-cours de production de services,,,,M52-M52,Nature_Compte,0,042,043,,0,042,043,,,,
7135,Variation des stocks de produits,Variation des stocks de produits,,,,M52-M52,Nature_Compte,0,042,043,,0,042,043,,,,
72,Production immobilisée,Production immobilisée,,,,M52-M52,Nature_Compte,,,,,,,,,1,,
721,Immobilisations incorporelles,Immobilisations incorporelles,,,,M52-M52,Nature_Compte,0,,,,0,042,,,,,
722,Immobilisations corporelles,Immobilisations corporelles,,,,M52-M52,Nature_Compte,0,,,,0,042,,,,,
73,Impôts et taxes,Impôts et taxes,,,,M52-M52,Nature_Compte,,,,,,,,,,,
731,Impôts locaux,Impôts locaux,,,,M52-M52,Nature_Compte,,,,,,,,,,,
7311,Contributions directes,Contributions directes,,,,M52-M52,Nature_Compte,,,,,,,,,,,
73111,Taxe foncière sur les propriétés bâties,Taxe foncière sur les propriétés bâties,,,,M52-M52,Nature_Compte,0,,,,0,,,731,,,
73112,Cotisation sur la VAE,Cotisation sur la Valeur Ajoutée des Entreprises,,,,M52-M52,Nature_Compte,0,,,,0,,,731,,,
73114,Imposition Forf. sur Entrep. Réseau,Imposition Forfaitaire sur les Entreprises de Réseau,,,,M52-M52,Nature_Compte,0,,,,0,,,731,,,
7312,Fiscalité reversée,Fiscalité reversée,,,,M52-M52,Nature_Compte,,,,,,,,,,,
73121,F.N.G.I.R.,F.N.G.I.R.,,,,M52-M52,Nature_Compte,0,,,,0,,,731,,,
73122,Fonds péréquation cotis./VA entreprises,Fonds de péréquation de la cotisation sur la valeur ajoutée des entreprises,,,,M52-M52,Nature_Compte,0,,,,0,,,731,,,
73123,Attributions de compensation CVAE,Attributions de compensation CVAE,,,,M52-M52,Nature_Compte,0,,,,0,,,731,,,
73124,Fonds solidarité région Ile-de-France,Fonds de solidarité pour les départements de la région Ile-de-France,,,,M52-M52,Nature_Compte,0,,,,0,,,731,,,
73125,Frais taxe foncière propriétés bâties,Frais de gestion de la taxe foncière sur les propriétés bâties,,,,M52-M52,Nature_Compte,0,,,,0,,,731,,,
73128,Autres reversements de fiscalité,Autres,,,,M52-M52,Nature_Compte,0,,,,0,,,731,,,
7318,Autres impôts locaux ou assimilés,Autres impôts locaux ou assimilés,,,,M52-M52,Nature_Compte,0,,,,0,,,731,,,
732,"Droits d'enregistrement,taxes urbanisme",Droits d'enregistrement et taxes d'urbanisme,,,,M52-M52,Nature_Compte,,,,,,,,,,,
7321,Taxe départementale publicité foncière,Taxe départementale de publicité foncière et droit départemental d'enregistrement,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7322,Taxe départ. Add. certains droits enreg.,Taxe départementale additionnelle à certains droits d'enregistrement,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7323,Taxe départementale sur espaces naturels,Taxe départementale sur les espaces naturels sensibles,,,,M52-M52,Nature_Compte,,,,,,,,,,,
7324,Taxe pour financement dépense des CAUE,"Taxe destinée au financement des dépenses des conseils d'architecture, d'urbanisme et d'environnement",,,,M52-M52,Nature_Compte,,,,,,,,,,,
7326,Attrib. fonds péréquation sur les DMTO,Attributions au titre du fonds national de péréquation des DMTO perçus par les départements,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
73261,Attrib. fonds péréquation des DMTO,Attributions au titre du fonds national de péréquation des DMTO,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,1,2019-12-31T14:00:00
73262,Attribution fonds solidarité des départ.,Attributions au titre du fonds de solidarité en faveur des départements,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,1,2019-12-31T14:00:00
7327,Taxe d'aménagement,Taxe d'aménagement,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
733,Taxes util. services publics et domaine,Taxes pour l'utilisation des services publics et du domaine,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
734,Taxes liées aux véhicules,Taxes liées aux véhicules,,,,M52-M52,Nature_Compte,,,,,,,,,,,
7342,Taxe sur les conventions d'assurance,Taxe sur les conventions d'assurance,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7343,Taxe véhicules transport marchandises,Taxe nationale sur les véhicules de transport de marchandise,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7348,Autres,Autres,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
735,Impôts et taxes spécif. prod. énergie,Impôts et taxes spécifiques liés à la production et à la consommation énergétiques et industrielles,,,,M52-M52,Nature_Compte,,,,,,,,,,,
7351,Taxe sur consommation finale électricité,Taxe sur la consommation finale d'électricité,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7352,TICPE,Taxe intérieure de consommation sur les produits énergétiques (TICPE),,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7353,Redevance des mines,Redevance des mines,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7354,Surtaxe sur les eaux minérales,Surtaxe sur les eaux minérales,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
736,Impôts et taxes / activités services,Impôts et taxes spécifiques liés aux activités de services,,,,M52-M52,Nature_Compte,,,,,,,,,,,
7362,Taxes de séjour,Taxe additionnelle à la taxe de séjour,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7366,Taxes sur les remontées mécaniques,Taxes sur les remontées mécaniques,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
737,Impôts et taxes d'outre-mer,Impôts et taxes d'outre-mer,,,,M52-M52,Nature_Compte,,,,,,,,,,,
7371,Taxes sur les rhums,Taxes sur les rhums,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7372,Taxes sur les carburants,Taxes sur les carburants,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7373,Octroi de mer (Guyane),Octroi de mer (Guyane),,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7374,Produit des amendes,Produit des amendes,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7375,Impôts et taxes (St-Pierre et Miquelon),Impôts et taxes (Saint-Pierre et Miquelon et COM),,,,M52-M52,Nature_Compte,,,,,,,,,,,
73751,Impôt sur les sociétés,Impôt sur les sociétés,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
73752,Impôt sur le revenu,Impôt sur le revenu,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
73753,Autres taxes spécifiques à Saint-Pierre,Autres taxes spécifiques à Saint-Pierre et Miquelon et aux COM,,,,M52-M52,Nature_Compte,,,,,,,,,,,
737531,Droits de douanes,Droits de douanes,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
737532,Taxe spéciale sur l'importation,Taxe spéciale sur l'importation,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
737533,Droits de consommation,Droits de consommation,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
737534,Bureau de tabacs,Bureau de tabacs,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
737535,Accessoires au produit des impôts,Accessoires au produit des impôts,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
737536,Droit de quai,Droit de quai,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
737537,Taxe d'enlèvement des ordures ménagères,Taxe d'enlèvement des ordures ménagères,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
73754,TVA,TVA,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
73755,Droits de licence des débits de boisson,Droits de licence des débits de boisson,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7378,Autres impôts et taxes d'outre-mer,Autres impôts et taxes d'outre-mer,,,,M52-M52,Nature_Compte,,,,,,,,,,,
73781,Redevances sur l'eau (Offices de l'eau),Redevances sur l'eau (Offices de l'eau),,,,M52-M52,Nature_Compte,,,,,,,,,,,
737811,Redevance pour prélèvement sur la ressou,Redevance pour prélèvement sur la ressource en eau,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
737812,Redevance pour pollution,Redevance pour pollution,,,,M52-M52,Nature_Compte,,,,,,,,,,,
7378121,Redevance pour pollution de l'eau,Redevance pour pollution de l'eau,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7378122,Redevance pour pollutions diffuses,Redevance pour pollutions diffuses,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
737813,Red. modernisation des réseaux de coll.,Redevance pour modernisation des réseaux de collecte,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
737814,Red. stockage d'eau en période étiage,Redevance pour stockage d'eau en période d'étiage,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
737815,Red. pour obstacle sur les cours d'eau,Redevance pour obstacle sur les cours d'eau,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
737816,Red. pour protection des milieux aqua.,Redevance pour protection des milieux aquatiques,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
73788,Autres,Autres,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
738,Autres taxes,Autres taxes,,,,M52-M52,Nature_Compte,,,,,,,,,,,
7381,Fraction de TVA(article 149-II LFi 2017),Fraction de TVA (article 149-II LFi 2017),,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7384,"Ressources/formation prof., apprentis.",Ressources pour la formation professionnelle et l'apprentissage,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
7388,Autres,Autres,,,,M52-M52,Nature_Compte,0,,,,0,,,73,,,
739,Reverst. et restit. sur impôts et taxes,Reversements et restitutions sur impôts et taxes,,,,M52-M52,Nature_Compte,,,,,,,,,,,
7391,Reverst. et restit. sur impôts locaux,Reversements et restitutions sur impôts locaux et assimilés,,,,M52-M52,Nature_Compte,,,,,,,,,,,
73911,Plafonnement TP et CET sur la VA,Plafonnement de la TP et de la CET sur la valeur ajoutée,,,,M52-M52,Nature_Compte,0,,,014,0,,,,,1,2018-11-16T14:00:00
73912,FNGIR,FNGIR,,,,M52-M52,Nature_Compte,0,,,014,0,,,,,,
73913,Attributions de compensation CVAE,Attributions de compensation CVAE,,,,M52-M52,Nature_Compte,0,,,014,0,,,,,,
73914,Fonds péréquation cotis./VA entreprises,Fonds de péréquation de la cotisation sur la valeur ajoutée des entreprises,,,,M52-M52,Nature_Compte,0,,,014,0,,,,,,
73915,Fonds solidarité / départ. Île-de-France,Fonds de solidarité pour les départements de la région Île-de-France,,,,M52-M52,Nature_Compte,0,,,014,0,,,,,,
73916,Contrib. pour redress. fin. publiques,Contribution pour le redressement des finances publiques,,,,M52-M52,Nature_Compte,0,,,014,0,,,,,,
73918,Autres reversements sur impôts locaux,Autres reversements sur autres impôts locaux ou assimilés,,,,M52-M52,Nature_Compte,0,,,014,0,,,,,,
7392,Reversement sur droits d'enregistrement,Reversements sur droits d'enregistrement,,,,M52-M52,Nature_Compte,,,,,,,,,,,
73926,Prélèvements fonds péréquation des DMTO,Prélèvement au titre du fonds national de péréquation des DMTO perçus par les départements,,,,M52-M52,Nature_Compte,0,,,014,0,,,,,,
739261,Fonds de péréquation des DMTO,Fonds de péréquation des DMTO,,,,M52-M52,Nature_Compte,0,,,014,0,,,,,1,2019-12-31T14:00:00
739262,Fonds solidarité en faveur des départ.,Fonds de solidarité en faveur des départements,,,,M52-M52,Nature_Compte,0,,,014,0,,,,,1,2019-12-31T14:00:00
